time [h]	Qdot1 [W]	Qdot2 [W]	Qdot3 [W]	Qdot4 [W]
4127	0.0	0.0	0.0	0.0
4128	0.0	0.0	0.0	0.0
4129	0.0	0.0	0.0	0.0
4130	0.0	0.0	0.0	0.0
4131	0.0	0.0	0.0	0.0
4132	0.0	0.0	0.0	0.0
4133	0.0	0.0	0.0	0.0
4134	0.0	0.0	0.0	0.0
4135	0.0	0.0	0.0	0.0
4136	0.0	0.0	0.0	0.0
4137	0.0	0.0	0.0	0.0
4138	0.0	0.0	0.0	0.0
4139	0.0	0.0	0.0	0.0
4140	0.0	0.0	0.0	0.0
4141	0.0	0.0	0.0	0.0
4142	0.0	0.0	0.0	0.0
4143	0.0	0.0	0.0	0.0
4144	0.0	0.0	0.0	0.0
4145	0.0	0.0	0.0	0.0
4146	0.0	0.0	0.0	0.0
4147	0.0	0.0	0.0	0.0
4148	0.0	0.0	0.0	0.0
4149	0.0	0.0	0.0	0.0
4150	0.0	0.0	0.0	0.0
4151	0.0	0.0	0.0	0.0
4152	0.0	0.0	0.0	0.0
4153	0.0	0.0	0.0	0.0
4154	0.0	0.0	0.0	0.0
4155	0.0	0.0	0.0	0.0
4156	0.0	0.0	0.0	0.0
4157	0.0	0.0	0.0	0.0
4158	0.0	0.0	0.0	0.0
4159	0.0	0.0	0.0	0.0
4160	0.0	0.0	0.0	0.0
4161	0.0	0.0	0.0	0.0
4162	0.0	0.0	0.0	0.0
4163	0.0	0.0	0.0	0.0
4164	0.0	0.0	0.0	0.0
4165	0.0	0.0	0.0	0.0
4166	0.0	0.0	0.0	0.0
4167	0.0	0.0	0.0	0.0
4168	0.0	0.0	0.0	0.0
4169	0.0	0.0	0.0	0.0
4170	0.0	0.0	0.0	0.0
4171	0.0	0.0	0.0	0.0
4172	0.0	0.0	0.0	0.0
4173	0.0	0.0	0.0	0.0
4174	0.0	0.0	0.0	0.0
4175	0.0	0.0	0.0	0.0
4176	0.0	0.0	0.0	0.0
4177	0.0	0.0	0.0	0.0
4178	0.0	0.0	0.0	0.0
4179	0.0	0.0	0.0	0.0
4180	0.0	0.0	0.0	0.0
4181	0.0	0.0	0.0	0.0
4182	0.0	0.0	0.0	0.0
4183	0.0	0.0	0.0	0.0
4184	0.0	0.0	0.0	0.0
4185	0.0	0.0	0.0	0.0
4186	0.0	0.0	0.0	0.0
4187	0.0	0.0	0.0	0.0
4188	0.0	0.0	0.0	0.0
4189	0.0	0.0	0.0	0.0
4190	0.0	0.0	0.0	0.0
4191	0.0	0.0	0.0	0.0
4192	0.0	0.0	0.0	0.0
4193	0.0	0.0	0.0	0.0
4194	0.0	0.0	0.0	0.0
4195	0.0	0.0	0.0	0.0
4196	0.0	0.0	0.0	0.0
4197	0.0	0.0	0.0	0.0
4198	0.0	0.0	0.0	0.0
4199	0.0	0.0	0.0	0.0
4200	0.0	0.0	0.0	0.0
4201	0.0	0.0	0.0	0.0
4202	0.0	0.0	0.0	0.0
4203	0.0	0.0	0.0	0.0
4204	0.0	0.0	0.0	0.0
4205	0.0	0.0	0.0	0.0
4206	0.0	0.0	0.0	0.0
4207	0.0	0.0	0.0	0.0
4208	0.0	0.0	0.0	0.0
4209	0.0	0.0	0.0	0.0
4210	0.0	0.0	0.0	0.0
4211	0.0	0.0	0.0	0.0
4212	0.0	0.0	0.0	0.0
4213	0.0	0.0	0.0	0.0
4214	0.0	0.0	0.0	0.0
4215	0.0	0.0	0.0	0.0
4216	0.0	0.0	0.0	0.0
4217	0.0	0.0	0.0	0.0
4218	0.0	0.0	0.0	0.0
4219	0.0	0.0	0.0	0.0
4220	0.0	0.0	0.0	0.0
4221	0.0	0.0	0.0	0.0
4222	0.0	0.0	0.0	0.0
4223	0.0	0.0	0.0	0.0
4224	0.0	0.0	0.0	0.0
4225	0.0	0.0	0.0	0.0
4226	0.0	0.0	0.0	0.0
4227	0.0	0.0	0.0	0.0
4228	0.0	0.0	0.0	0.0
4229	0.0	0.0	0.0	0.0
4230	0.0	0.0	0.0	0.0
4231	0.0	0.0	0.0	0.0
4232	0.0	0.0	0.0	0.0
4233	0.0	0.0	0.0	0.0
4234	0.0	0.0	0.0	0.0
4235	0.0	0.0	0.0	0.0
4236	0.0	0.0	0.0	0.0
4237	0.0	0.0	0.0	0.0
4238	0.0	0.0	0.0	0.0
4239	0.0	0.0	0.0	0.0
4240	0.0	0.0	0.0	0.0
4241	0.0	0.0	0.0	0.0
4242	0.0	0.0	0.0	0.0
4243	0.0	0.0	0.0	0.0
4244	0.0	0.0	0.0	0.0
4245	0.0	0.0	0.0	0.0
4246	0.0	0.0	0.0	0.0
4247	0.0	0.0	0.0	0.0
4248	0.0	0.0	0.0	0.0
4249	0.0	0.0	0.0	0.0
4250	0.0	0.0	0.0	0.0
4251	0.0	0.0	0.0	0.0
4252	0.0	0.0	0.0	0.0
4253	0.0	0.0	0.0	0.0
4254	0.0	0.0	0.0	0.0
4255	0.0	0.0	0.0	0.0
4256	0.0	0.0	0.0	0.0
4257	0.0	0.0	0.0	0.0
4258	0.0	0.0	0.0	0.0
4259	0.0	0.0	0.0	0.0
4260	0.0	0.0	0.0	0.0
4261	0.0	0.0	0.0	0.0
4262	0.0	0.0	0.0	0.0
4263	0.0	0.0	0.0	0.0
4264	0.0	0.0	0.0	0.0
4265	0.0	0.0	0.0	0.0
4266	0.0	0.0	0.0	0.0
4267	0.0	0.0	0.0	0.0
4268	0.0	0.0	0.0	0.0
4269	0.0	0.0	0.0	0.0
4270	0.0	0.0	0.0	0.0
4271	0.0	0.0	0.0	0.0
4272	0.0	0.0	0.0	0.0
4273	0.0	0.0	0.0	0.0
4274	0.0	0.0	0.0	0.0
4275	0.0	0.0	0.0	0.0
4276	0.0	0.0	0.0	0.0
4277	0.0	0.0	0.0	0.0
4278	0.0	0.0	0.0	0.0
4279	0.0	0.0	0.0	0.0
4280	0.0	0.0	0.0	0.0
4281	0.0	0.0	0.0	0.0
4282	0.0	0.0	0.0	0.0
4283	0.0	0.0	0.0	0.0
4284	0.0	0.0	0.0	0.0
4285	0.0	0.0	0.0	0.0
4286	0.0	0.0	0.0	0.0
4287	0.0	0.0	0.0	0.0
4288	0.0	0.0	0.0	0.0
4289	0.0	0.0	0.0	0.0
4290	0.0	0.0	0.0	0.0
4291	0.0	0.0	0.0	0.0
4292	0.0	0.0	0.0	0.0
4293	0.0	0.0	0.0	0.0
4294	0.0	0.0	0.0	0.0
4295	0.0	0.0	0.0	0.0
4296	0.0	0.0	0.0	0.0
4297	0.0	0.0	0.0	0.0
4298	0.0	0.0	0.0	0.0
4299	0.0	0.0	0.0	0.0
4300	0.0	0.0	0.0	0.0
4301	0.0	0.0	0.0	0.0
4302	0.0	0.0	0.0	0.0
4303	0.0	0.0	0.0	0.0
4304	0.0	0.0	0.0	0.0
4305	0.0	0.0	0.0	0.0
4306	0.0	0.0	0.0	0.0
4307	0.0	0.0	0.0	0.0
4308	0.0	0.0	0.0	0.0
4309	0.0	0.0	0.0	0.0
4310	0.0	0.0	0.0	0.0
4311	0.0	0.0	0.0	0.0
4312	0.0	0.0	0.0	0.0
4313	0.0	0.0	0.0	0.0
4314	0.0	0.0	0.0	0.0
4315	0.0	0.0	0.0	0.0
4316	0.0	0.0	0.0	0.0
4317	0.0	0.0	0.0	0.0
4318	0.0	0.0	0.0	0.0
4319	0.0	0.0	0.0	0.0
4320	0.0	0.0	0.0	0.0
4321	0.0	0.0	0.0	0.0
4322	0.0	0.0	0.0	0.0
4323	0.0	0.0	0.0	0.0
4324	0.0	0.0	0.0	0.0
4325	0.0	0.0	0.0	0.0
4326	0.0	0.0	0.0	0.0
4327	0.0	0.0	0.0	0.0
4328	0.0	0.0	0.0	0.0
4329	0.0	0.0	0.0	0.0
4330	0.0	0.0	0.0	0.0
4331	0.0	0.0	0.0	0.0
4332	0.0	0.0	0.0	0.0
4333	0.0	0.0	0.0	0.0
4334	0.0	0.0	0.0	0.0
4335	0.0	0.0	0.0	0.0
4336	0.0	0.0	0.0	0.0
4337	0.0	0.0	0.0	0.0
4338	0.0	0.0	0.0	0.0
4339	0.0	0.0	0.0	0.0
4340	0.0	0.0	0.0	0.0
4341	0.0	0.0	0.0	0.0
4342	0.0	0.0	0.0	0.0
4343	0.0	0.0	0.0	0.0
4344	0.0	0.0	0.0	0.0
4345	0.0	0.0	0.0	0.0
4346	0.0	0.0	0.0	0.0
4347	0.0	0.0	0.0	0.0
4348	0.0	0.0	0.0	0.0
4349	0.0	0.0	0.0	0.0
4350	0.0	0.0	0.0	0.0
4351	0.0	0.0	0.0	0.0
4352	0.0	0.0	0.0	0.0
4353	0.0	0.0	0.0	0.0
4354	0.0	0.0	0.0	0.0
4355	0.0	0.0	0.0	0.0
4356	0.0	0.0	0.0	0.0
4357	0.0	0.0	0.0	0.0
4358	0.0	0.0	0.0	0.0
4359	0.0	0.0	0.0	0.0
4360	0.0	0.0	0.0	0.0
4361	0.0	0.0	0.0	0.0
4362	0.0	0.0	0.0	0.0
4363	0.0	0.0	0.0	0.0
4364	0.0	0.0	0.0	0.0
4365	0.0	0.0	0.0	0.0
4366	0.0	0.0	0.0	0.0
4367	0.0	0.0	0.0	0.0
4368	0.0	0.0	0.0	0.0
4369	0.0	0.0	0.0	0.0
4370	0.0	0.0	0.0	0.0
4371	0.0	0.0	0.0	0.0
4372	0.0	0.0	0.0	0.0
4373	0.0	0.0	0.0	0.0
4374	0.0	0.0	0.0	0.0
4375	0.0	0.0	0.0	0.0
4376	0.0	0.0	0.0	0.0
4377	0.0	0.0	0.0	0.0
4378	0.0	0.0	0.0	0.0
4379	0.0	0.0	0.0	0.0
4380	0.0	0.0	0.0	0.0
4381	0.0	0.0	0.0	0.0
4382	0.0	0.0	0.0	0.0
4383	0.0	0.0	0.0	0.0
4384	0.0	0.0	0.0	0.0
4385	0.0	0.0	0.0	0.0
4386	0.0	0.0	0.0	0.0
4387	0.0	0.0	0.0	0.0
4388	0.0	0.0	0.0	0.0
4389	0.0	0.0	0.0	0.0
4390	0.0	0.0	0.0	0.0
4391	0.0	0.0	0.0	0.0
4392	0.0	0.0	0.0	0.0
4393	0.0	0.0	0.0	0.0
4394	0.0	0.0	0.0	0.0
4395	0.0	0.0	0.0	0.0
4396	0.0	0.0	0.0	0.0
4397	0.0	0.0	0.0	0.0
4398	0.0	0.0	0.0	0.0
4399	0.0	0.0	0.0	0.0
4400	0.0	0.0	0.0	0.0
4401	0.0	0.0	0.0	0.0
4402	0.0	0.0	0.0	0.0
4403	0.0	0.0	0.0	0.0
4404	0.0	0.0	0.0	0.0
4405	0.0	0.0	0.0	0.0
4406	0.0	0.0	0.0	0.0
4407	0.0	0.0	0.0	0.0
4408	0.0	0.0	0.0	0.0
4409	0.0	0.0	0.0	0.0
4410	0.0	0.0	0.0	0.0
4411	0.0	0.0	0.0	0.0
4412	0.0	0.0	0.0	0.0
4413	0.0	0.0	0.0	0.0
4414	0.0	0.0	0.0	0.0
4415	0.0	0.0	0.0	0.0
4416	0.0	0.0	0.0	0.0
4417	0.0	0.0	0.0	0.0
4418	0.0	0.0	0.0	0.0
4419	0.0	0.0	0.0	0.0
4420	0.0	0.0	0.0	0.0
4421	0.0	0.0	0.0	0.0
4422	0.0	0.0	0.0	0.0
4423	0.0	0.0	0.0	0.0
4424	0.0	0.0	0.0	0.0
4425	0.0	0.0	0.0	0.0
4426	0.0	0.0	0.0	0.0
4427	0.0	0.0	0.0	0.0
4428	0.0	0.0	0.0	0.0
4429	0.0	0.0	0.0	0.0
4430	0.0	0.0	0.0	0.0
4431	0.0	0.0	0.0	0.0
4432	0.0	0.0	0.0	0.0
4433	0.0	0.0	0.0	0.0
4434	0.0	0.0	0.0	0.0
4435	0.0	0.0	0.0	0.0
4436	0.0	0.0	0.0	0.0
4437	0.0	0.0	0.0	0.0
4438	0.0	0.0	0.0	0.0
4439	0.0	0.0	0.0	0.0
4440	0.0	0.0	0.0	0.0
4441	0.0	0.0	0.0	0.0
4442	0.0	0.0	0.0	0.0
4443	0.0	0.0	0.0	0.0
4444	0.0	0.0	0.0	0.0
4445	0.0	0.0	0.0	0.0
4446	0.0	0.0	0.0	0.0
4447	0.0	0.0	0.0	0.0
4448	0.0	0.0	0.0	0.0
4449	0.0	0.0	0.0	0.0
4450	0.0	0.0	0.0	0.0
4451	0.0	0.0	0.0	0.0
4452	0.0	0.0	0.0	0.0
4453	0.0	0.0	0.0	0.0
4454	0.0	0.0	0.0	0.0
4455	0.0	0.0	0.0	0.0
4456	0.0	0.0	0.0	0.0
4457	0.0	0.0	0.0	0.0
4458	0.0	0.0	0.0	0.0
4459	0.0	0.0	0.0	0.0
4460	0.0	0.0	0.0	0.0
4461	0.0	0.0	0.0	0.0
4462	0.0	0.0	0.0	0.0
4463	0.0	0.0	0.0	0.0
4464	0.0	0.0	0.0	0.0
4465	0.0	0.0	0.0	0.0
4466	0.0	0.0	0.0	0.0
4467	0.0	0.0	0.0	0.0
4468	0.0	0.0	0.0	0.0
4469	0.0	0.0	0.0	0.0
4470	0.0	0.0	0.0	0.0
4471	0.0	0.0	0.0	0.0
4472	0.0	0.0	0.0	0.0
4473	0.0	0.0	0.0	0.0
4474	0.0	0.0	0.0	0.0
4475	0.0	0.0	0.0	0.0
4476	0.0	0.0	0.0	0.0
4477	0.0	0.0	0.0	0.0
4478	0.0	0.0	0.0	0.0
4479	0.0	0.0	0.0	0.0
4480	0.0	0.0	0.0	0.0
4481	0.0	0.0	0.0	0.0
4482	0.0	0.0	0.0	0.0
4483	0.0	0.0	0.0	0.0
4484	0.0	0.0	0.0	0.0
4485	0.0	0.0	0.0	0.0
4486	0.0	0.0	0.0	0.0
4487	0.0	0.0	0.0	0.0
4488	0.0	0.0	0.0	0.0
4489	0.0	0.0	0.0	0.0
4490	0.0	0.0	0.0	0.0
4491	0.0	0.0	0.0	0.0
4492	0.0	0.0	0.0	0.0
4493	0.0	0.0	0.0	0.0
4494	0.0	0.0	0.0	0.0
4495	0.0	0.0	0.0	0.0
4496	0.0	0.0	0.0	0.0
4497	0.0	0.0	0.0	0.0
4498	0.0	0.0	0.0	0.0
4499	0.0	0.0	0.0	0.0
4500	0.0	0.0	0.0	0.0
4501	0.0	0.0	0.0	0.0
4502	0.0	0.0	0.0	0.0
4503	0.0	0.0	0.0	0.0
4504	0.0	0.0	0.0	0.0
4505	0.0	0.0	0.0	0.0
4506	0.0	0.0	0.0	0.0
4507	0.0	0.0	0.0	0.0
4508	0.0	0.0	0.0	0.0
4509	0.0	0.0	0.0	0.0
4510	0.0	0.0	0.0	0.0
4511	0.0	0.0	0.0	0.0
4512	0.0	0.0	0.0	0.0
4513	0.0	0.0	0.0	0.0
4514	0.0	0.0	0.0	0.0
4515	0.0	0.0	0.0	0.0
4516	0.0	0.0	0.0	0.0
4517	0.0	0.0	0.0	0.0
4518	0.0	0.0	0.0	0.0
4519	0.0	0.0	0.0	0.0
4520	0.0	0.0	0.0	0.0
4521	0.0	0.0	0.0	0.0
4522	0.0	0.0	0.0	0.0
4523	0.0	0.0	0.0	0.0
4524	0.0	0.0	0.0	0.0
4525	0.0	0.0	0.0	0.0
4526	0.0	0.0	0.0	0.0
4527	0.0	0.0	0.0	0.0
4528	0.0	0.0	0.0	0.0
4529	0.0	0.0	0.0	0.0
4530	0.0	0.0	0.0	0.0
4531	0.0	0.0	0.0	0.0
4532	0.0	0.0	0.0	0.0
4533	0.0	0.0	0.0	0.0
4534	0.0	0.0	0.0	0.0
4535	0.0	0.0	0.0	0.0
4536	0.0	0.0	0.0	0.0
4537	0.0	0.0	0.0	0.0
4538	0.0	0.0	0.0	0.0
4539	0.0	0.0	0.0	0.0
4540	0.0	0.0	0.0	0.0
4541	0.0	0.0	0.0	0.0
4542	0.0	0.0	0.0	0.0
4543	0.0	0.0	0.0	0.0
4544	0.0	0.0	0.0	0.0
4545	0.0	0.0	0.0	0.0
4546	0.0	0.0	0.0	0.0
4547	0.0	0.0	0.0	0.0
4548	0.0	0.0	0.0	0.0
4549	0.0	0.0	0.0	0.0
4550	0.0	0.0	0.0	0.0
4551	0.0	0.0	0.0	0.0
4552	0.0	0.0	0.0	0.0
4553	0.0	0.0	0.0	0.0
4554	0.0	0.0	0.0	0.0
4555	0.0	0.0	0.0	0.0
4556	0.0	0.0	0.0	0.0
4557	0.0	0.0	0.0	0.0
4558	0.0	0.0	0.0	0.0
4559	0.0	0.0	0.0	0.0
4560	0.0	0.0	0.0	0.0
4561	0.0	0.0	0.0	0.0
4562	0.0	0.0	0.0	0.0
4563	0.0	0.0	0.0	0.0
4564	0.0	0.0	0.0	0.0
4565	0.0	0.0	0.0	0.0
4566	0.0	0.0	0.0	0.0
4567	0.0	0.0	0.0	0.0
4568	0.0	0.0	0.0	0.0
4569	0.0	0.0	0.0	0.0
4570	0.0	0.0	0.0	0.0
4571	0.0	0.0	0.0	0.0
4572	0.0	0.0	0.0	0.0
4573	0.0	0.0	0.0	0.0
4574	0.0	0.0	0.0	0.0
4575	0.0	0.0	0.0	0.0
4576	0.0	0.0	0.0	0.0
4577	0.0	0.0	0.0	0.0
4578	0.0	0.0	0.0	0.0
4579	0.0	0.0	0.0	0.0
4580	0.0	0.0	0.0	0.0
4581	0.0	0.0	0.0	0.0
4582	0.0	0.0	0.0	0.0
4583	0.0	0.0	0.0	0.0
4584	0.0	0.0	0.0	0.0
4585	0.0	0.0	0.0	0.0
4586	0.0	0.0	0.0	0.0
4587	0.0	0.0	0.0	0.0
4588	0.0	0.0	0.0	0.0
4589	0.0	0.0	0.0	0.0
4590	0.0	0.0	0.0	0.0
4591	0.0	0.0	0.0	0.0
4592	0.0	0.0	0.0	0.0
4593	0.0	0.0	0.0	0.0
4594	0.0	0.0	0.0	0.0
4595	0.0	0.0	0.0	0.0
4596	0.0	0.0	0.0	0.0
4597	0.0	0.0	0.0	0.0
4598	0.0	0.0	0.0	0.0
4599	0.0	0.0	0.0	0.0
4600	0.0	0.0	0.0	0.0
4601	0.0	0.0	0.0	0.0
4602	0.0	0.0	0.0	0.0
4603	0.0	0.0	0.0	0.0
4604	0.0	0.0	0.0	0.0
4605	0.0	0.0	0.0	0.0
4606	0.0	0.0	0.0	0.0
4607	0.0	0.0	0.0	0.0
4608	0.0	0.0	0.0	0.0
4609	0.0	0.0	0.0	0.0
4610	0.0	0.0	0.0	0.0
4611	0.0	0.0	0.0	0.0
4612	0.0	0.0	0.0	0.0
4613	0.0	0.0	0.0	0.0
4614	0.0	0.0	0.0	0.0
4615	0.0	0.0	0.0	0.0
4616	0.0	0.0	0.0	0.0
4617	0.0	0.0	0.0	0.0
4618	0.0	0.0	0.0	0.0
4619	0.0	0.0	0.0	0.0
4620	0.0	0.0	0.0	0.0
4621	0.0	0.0	0.0	0.0
4622	0.0	0.0	0.0	0.0
4623	0.0	0.0	0.0	0.0
4624	0.0	0.0	0.0	0.0
4625	0.0	0.0	0.0	0.0
4626	0.0	0.0	0.0	0.0
4627	0.0	0.0	0.0	0.0
4628	0.0	0.0	0.0	0.0
4629	0.0	0.0	0.0	0.0
4630	0.0	0.0	0.0	0.0
4631	0.0	0.0	0.0	0.0
4632	0.0	0.0	0.0	0.0
4633	0.0	0.0	0.0	0.0
4634	0.0	0.0	0.0	0.0
4635	0.0	0.0	0.0	0.0
4636	0.0	0.0	0.0	0.0
4637	0.0	0.0	0.0	0.0
4638	0.0	0.0	0.0	0.0
4639	0.0	0.0	0.0	0.0
4640	0.0	0.0	0.0	0.0
4641	0.0	0.0	0.0	0.0
4642	0.0	0.0	0.0	0.0
4643	0.0	0.0	0.0	0.0
4644	0.0	0.0	0.0	0.0
4645	0.0	0.0	0.0	0.0
4646	0.0	0.0	0.0	0.0
4647	0.0	0.0	0.0	0.0
4648	0.0	0.0	0.0	0.0
4649	0.0	0.0	0.0	0.0
4650	0.0	0.0	0.0	0.0
4651	0.0	0.0	0.0	0.0
4652	0.0	0.0	0.0	0.0
4653	0.0	0.0	0.0	0.0
4654	0.0	0.0	0.0	0.0
4655	0.0	0.0	0.0	0.0
4656	0.0	0.0	0.0	0.0
4657	0.0	0.0	0.0	0.0
4658	0.0	0.0	0.0	0.0
4659	0.0	0.0	0.0	0.0
4660	0.0	0.0	0.0	0.0
4661	0.0	0.0	0.0	0.0
4662	0.0	0.0	0.0	0.0
4663	0.0	0.0	0.0	0.0
4664	0.0	0.0	0.0	0.0
4665	0.0	0.0	0.0	0.0
4666	0.0	0.0	0.0	0.0
4667	0.0	0.0	0.0	0.0
4668	0.0	0.0	0.0	0.0
4669	0.0	0.0	0.0	0.0
4670	0.0	0.0	0.0	0.0
4671	0.0	0.0	0.0	0.0
4672	0.0	0.0	0.0	0.0
4673	0.0	0.0	0.0	0.0
4674	0.0	0.0	0.0	0.0
4675	0.0	0.0	0.0	0.0
4676	0.0	0.0	0.0	0.0
4677	0.0	0.0	0.0	0.0
4678	0.0	0.0	0.0	0.0
4679	0.0	0.0	0.0	0.0
4680	0.0	0.0	0.0	0.0
4681	0.0	0.0	0.0	0.0
4682	0.0	0.0	0.0	0.0
4683	0.0	0.0	0.0	0.0
4684	0.0	0.0	0.0	0.0
4685	0.0	0.0	0.0	0.0
4686	0.0	0.0	0.0	0.0
4687	0.0	0.0	0.0	0.0
4688	0.0	0.0	0.0	0.0
4689	0.0	0.0	0.0	0.0
4690	0.0	0.0	0.0	0.0
4691	0.0	0.0	0.0	0.0
4692	0.0	0.0	0.0	0.0
4693	0.0	0.0	0.0	0.0
4694	0.0	0.0	0.0	0.0
4695	0.0	0.0	0.0	0.0
4696	0.0	0.0	0.0	0.0
4697	0.0	0.0	0.0	0.0
4698	0.0	0.0	0.0	0.0
4699	0.0	0.0	0.0	0.0
4700	0.0	0.0	0.0	0.0
4701	0.0	0.0	0.0	0.0
4702	0.0	0.0	0.0	0.0
4703	0.0	0.0	0.0	0.0
4704	0.0	0.0	0.0	0.0
4705	0.0	0.0	0.0	0.0
4706	0.0	0.0	0.0	0.0
4707	0.0	0.0	0.0	0.0
4708	0.0	0.0	0.0	0.0
4709	0.0	0.0	0.0	0.0
4710	0.0	0.0	0.0	0.0
4711	0.0	0.0	0.0	0.0
4712	0.0	0.0	0.0	0.0
4713	0.0	0.0	0.0	0.0
4714	0.0	0.0	0.0	0.0
4715	0.0	0.0	0.0	0.0
4716	0.0	0.0	0.0	0.0
4717	0.0	0.0	0.0	0.0
4718	0.0	0.0	0.0	0.0
4719	0.0	0.0	0.0	0.0
4720	0.0	0.0	0.0	0.0
4721	0.0	0.0	0.0	0.0
4722	0.0	0.0	0.0	0.0
4723	0.0	0.0	0.0	0.0
4724	0.0	0.0	0.0	0.0
4725	0.0	0.0	0.0	0.0
4726	0.0	0.0	0.0	0.0
4727	0.0	0.0	0.0	0.0
4728	0.0	0.0	0.0	0.0
4729	0.0	0.0	0.0	0.0
4730	0.0	0.0	0.0	0.0
4731	0.0	0.0	0.0	0.0
4732	0.0	0.0	0.0	0.0
4733	0.0	0.0	0.0	0.0
4734	0.0	0.0	0.0	0.0
4735	0.0	0.0	0.0	0.0
4736	0.0	0.0	0.0	0.0
4737	0.0	0.0	0.0	0.0
4738	0.0	0.0	0.0	0.0
4739	0.0	0.0	0.0	0.0
4740	0.0	0.0	0.0	0.0
4741	0.0	0.0	0.0	0.0
4742	0.0	0.0	0.0	0.0
4743	0.0	0.0	0.0	0.0
4744	0.0	0.0	0.0	0.0
4745	0.0	0.0	0.0	0.0
4746	0.0	0.0	0.0	0.0
4747	0.0	0.0	0.0	0.0
4748	0.0	0.0	0.0	0.0
4749	0.0	0.0	0.0	0.0
4750	0.0	0.0	0.0	0.0
4751	0.0	0.0	0.0	0.0
4752	0.0	0.0	0.0	0.0
4753	0.0	0.0	0.0	0.0
4754	0.0	0.0	0.0	0.0
4755	0.0	0.0	0.0	0.0
4756	0.0	0.0	0.0	0.0
4757	0.0	0.0	0.0	0.0
4758	0.0	0.0	0.0	0.0
4759	0.0	0.0	0.0	0.0
4760	0.0	0.0	0.0	0.0
4761	0.0	0.0	0.0	0.0
4762	0.0	0.0	0.0	0.0
4763	0.0	0.0	0.0	0.0
4764	0.0	0.0	0.0	0.0
4765	0.0	0.0	0.0	0.0
4766	0.0	0.0	0.0	0.0
4767	0.0	0.0	0.0	0.0
4768	0.0	0.0	0.0	0.0
4769	0.0	0.0	0.0	0.0
4770	0.0	0.0	0.0	0.0
4771	0.0	0.0	0.0	0.0
4772	0.0	0.0	0.0	0.0
4773	0.0	0.0	0.0	0.0
4774	0.0	0.0	0.0	0.0
4775	0.0	0.0	0.0	0.0
4776	0.0	0.0	0.0	0.0
4777	0.0	0.0	0.0	0.0
4778	0.0	0.0	0.0	0.0
4779	0.0	0.0	0.0	0.0
4780	0.0	0.0	0.0	0.0
4781	0.0	0.0	0.0	0.0
4782	0.0	0.0	0.0	0.0
4783	0.0	0.0	0.0	0.0
4784	0.0	0.0	0.0	0.0
4785	0.0	0.0	0.0	0.0
4786	0.0	0.0	0.0	0.0
4787	0.0	0.0	0.0	0.0
4788	0.0	0.0	0.0	0.0
4789	0.0	0.0	0.0	0.0
4790	0.0	0.0	0.0	0.0
4791	0.0	0.0	0.0	0.0
4792	0.0	0.0	0.0	0.0
4793	0.0	0.0	0.0	0.0
4794	0.0	0.0	0.0	0.0
4795	0.0	0.0	0.0	0.0
4796	0.0	0.0	0.0	0.0
4797	0.0	0.0	0.0	0.0
4798	0.0	0.0	0.0	0.0
4799	0.0	0.0	0.0	0.0
4800	0.0	0.0	0.0	0.0
4801	0.0	0.0	0.0	0.0
4802	0.0	0.0	0.0	0.0
4803	0.0	0.0	0.0	0.0
4804	0.0	0.0	0.0	0.0
4805	0.0	0.0	0.0	0.0
4806	0.0	0.0	0.0	0.0
4807	0.0	0.0	0.0	0.0
4808	0.0	0.0	0.0	0.0
4809	0.0	0.0	0.0	0.0
4810	0.0	0.0	0.0	0.0
4811	0.0	0.0	0.0	0.0
4812	0.0	0.0	0.0	0.0
4813	0.0	0.0	0.0	0.0
4814	0.0	0.0	0.0	0.0
4815	0.0	0.0	0.0	0.0
4816	0.0	0.0	0.0	0.0
4817	0.0	0.0	0.0	0.0
4818	0.0	0.0	0.0	0.0
4819	0.0	0.0	0.0	0.0
4820	0.0	0.0	0.0	0.0
4821	0.0	0.0	0.0	0.0
4822	0.0	0.0	0.0	0.0
4823	0.0	0.0	0.0	0.0
4824	0.0	0.0	0.0	0.0
4825	0.0	0.0	0.0	0.0
4826	0.0	0.0	0.0	0.0
4827	0.0	0.0	0.0	0.0
4828	0.0	0.0	0.0	0.0
4829	0.0	0.0	0.0	0.0
4830	0.0	0.0	0.0	0.0
4831	0.0	0.0	0.0	0.0
4832	0.0	0.0	0.0	0.0
4833	0.0	0.0	0.0	0.0
4834	0.0	0.0	0.0	0.0
4835	0.0	0.0	0.0	0.0
4836	0.0	0.0	0.0	0.0
4837	0.0	0.0	0.0	0.0
4838	0.0	0.0	0.0	0.0
4839	0.0	0.0	0.0	0.0
4840	0.0	0.0	0.0	0.0
4841	0.0	0.0	0.0	0.0
4842	0.0	0.0	0.0	0.0
4843	0.0	0.0	0.0	0.0
4844	0.0	0.0	0.0	0.0
4845	0.0	0.0	0.0	0.0
4846	0.0	0.0	0.0	0.0
4847	0.0	0.0	0.0	0.0
4848	0.0	0.0	0.0	0.0
4849	0.0	0.0	0.0	0.0
4850	0.0	0.0	0.0	0.0
4851	0.0	0.0	0.0	0.0
4852	0.0	0.0	0.0	0.0
4853	0.0	0.0	0.0	0.0
4854	0.0	0.0	0.0	0.0
4855	0.0	0.0	0.0	0.0
4856	0.0	0.0	0.0	0.0
4857	0.0	0.0	0.0	0.0
4858	0.0	0.0	0.0	0.0
4859	0.0	0.0	0.0	0.0
4860	0.0	0.0	0.0	0.0
